label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
rightClick,0.0,0.0,0.0,0.2299934252091106,-0.020041804054101976,-0.04381817251941165,0.45547984665334046,-0.26497357437242064,-0.04568573748879732,0.5421238943263957,-0.57996440539628,-0.05037470892947412,0.4849048796510824,-0.8222334723902276,-0.04882322455634557,0.38218022902968907,-0.7021504638151639,-0.0032456397195624446,0.4381718066596623,-0.9672120946175707,-0.08138301795026655,0.4090462725833629,-0.6914691385632161,-0.12469276340160995,0.37008304203115405,-0.4906957943419328,-0.14133771204718026,0.2532563816488794,-0.7626781520086836,-0.01657419537681336,0.3178748129302704,-1.0,-0.10694860654125794,0.28786697483740675,-0.6381050684504919,-0.13621775924970914,0.24086745754187933,-0.4326401097573885,-0.13685913759513416,0.11041546977503187,-0.7885415834446418,-0.04202952628531618,0.17073238459890364,-0.9915511327496183,-0.14991317714371247,0.15201049022406346,-0.6215926142870085,-0.13389987948527748,0.11673090905149174,-0.4256210219872088,-0.09681091766657228,-0.0558532701521757,-0.805200173811081,-0.06952051706200735,0.01342934160689067,-0.9635586895436736,-0.14872851370997472,0.01447651723704617,-0.7011929505073349,-0.1274267198345537,-0.009703872114228193,-0.5435751526166477,-0.09416580388173963
rightClick,0.0,0.0,0.0,0.23918260116708173,0.04991139305724849,-0.06207393574979925,0.533421326911434,0.34275969245953464,-0.1406942927862244,0.7196711863368146,0.7253492883458035,-0.21179760926886168,0.8146888452477562,1.0,-0.26841976078202656,0.6620259211895463,0.011784646358762177,-0.25732129829606476,0.7880946092436393,0.7520272272283238,-0.3756961470018283,0.6581716518377917,0.804310373011864,-0.4041721572262461,0.5914496739439101,0.6359198663903501,-0.41601367532600936,0.4881041777321929,0.06589025542729292,-0.2949655766394598,0.5967963878698953,0.9401372076753999,-0.3875763070745967,0.4661243838466796,0.8862370044434418,-0.3523620867600622,0.4162528737560323,0.6647105754735503,-0.337323063074544,0.299160249588632,0.18409771977269104,-0.334066546103657,0.40977848178726356,0.9854832848432916,-0.40690473953878376,0.3030556001077011,0.8891568484103214,-0.33709076191124515,0.26434053685896475,0.6689629898051949,-0.2988454789279034,0.1163274874261673,0.319237643084422,-0.3797810271980182,0.22671224165722798,0.9628554355433917,-0.4095995785288512,0.15660175214602026,0.8709910985669006,-0.35714630964045796,0.11266852479068717,0.6517320076897098,-0.3279427776186295
rightClick,0.0,0.0,0.0,0.19801966398493262,0.03777625910410539,-0.05835928703635991,0.4237124323778543,-0.3081267057010194,-0.07353023596788626,0.4916284275269772,-0.7071612071070831,-0.08607577682038872,0.42067900818736487,-0.9854619258650826,-0.09090957071138708,0.34856177938172844,-0.840108440114108,-0.04853995448569586,0.39220527058227406,-0.9659077376320367,-0.14415570471384534,0.3566029551572625,-0.663563090283085,-0.1955705741757904,0.32236202589003077,-0.47649785385393384,-0.21808139472570617,0.2020520987662351,-0.8908044722100527,-0.060671241217841,0.276498906911137,-1.0,-0.17267347133747604,0.2569109589030489,-0.583541892861031,-0.20876609716503577,0.21194402257630754,-0.36470654005821856,-0.20805938737877386,0.06901860798536374,-0.864413310085547,-0.08315099754814727,0.15494590770356254,-0.9554662108787313,-0.21065676071341422,0.14849469344343355,-0.5306785761241889,-0.20028329552493013,0.11128925328797754,-0.3206602544774676,-0.16265276095437847,-0.0609035633442557,-0.8010853922537422,-0.1068900525284187,0.03926076003784192,-0.8322041617749837,-0.21002746224618543,0.03445138584650855,-0.5309099389861753,-0.2022412463313629,0.004953395249999651,-0.36386177137539644,-0.17262004417055146
rightClick,0.0,0.0,0.0,0.17342656988465946,-0.12420298003014531,-0.08823747680891333,0.2749930059179319,-0.4167436090178521,-0.13939896368372506,0.2521079820725067,-0.7367330679902241,-0.1867423353496931,0.19221376179124772,-0.9752238180746149,-0.2327932635887724,0.34156326001986054,-0.5559904946030118,-0.05824306443992016,0.2975629608906423,-0.9354323325911711,-0.170153065388851,0.2453815968196963,-0.9805363410716632,-0.25145161616141776,0.21581875152879162,-0.9493099619265709,-0.29205455296083643,0.20636176937911918,-0.5830231059444781,-0.05870243746329127,0.12334313249666533,-1.0,-0.18013236916261635,0.08383304895201986,-0.8477199888333037,-0.23785285629633576,0.07980210397481356,-0.6614320543175757,-0.2557146730475124,0.07006148535533065,-0.5717634531429274,-0.0746597261906186,-0.004441502808507545,-0.9479527077897837,-0.1983255109996213,-0.01804771111029675,-0.7616190398726734,-0.21514521697109262,-0.009835660671866867,-0.572213636657511,-0.19719435415908132,-0.057564051341776286,-0.543452392125036,-0.09648647149341096,-0.10538539850179164,-0.8608748218706361,-0.18477518459422793,-0.11433797251765206,-0.7452710620189613,-0.18584500355848407,-0.0999601061729962,-0.5870869730119304,-0.16590341568882933
rightClick,0.0,0.0,0.0,0.3223092365697747,0.13632861882261285,-0.002780156692309757,0.6076500864753348,-0.06788374123722238,-0.024122932206259367,0.7654153205428035,-0.3749476876114127,-0.06504932313957514,0.7638817892067776,-0.7089905869075909,-0.09876950718988384,0.6031523071271798,-0.7860965135210932,0.010108817377051642,0.7262115597466609,-0.75343524052114,-0.0787777350778535,0.6518338418556067,-0.4687899583383413,-0.12530654261122362,0.5370605819695909,-0.35556857230983996,-0.14369252954024628,0.4886727689339471,-0.9287409934599257,-0.04918887968015627,0.6323726679052696,-0.7863991651256536,-0.1550708511657412,0.5345471738277319,-0.3955171360180027,-0.1966987964075222,0.40576843338937457,-0.2567501685822534,-0.2079658410749409,0.3445698171878115,-1.0,-0.11840698656058089,0.5309778639554489,-0.8305081023261696,-0.25656463836063387,0.42518616452566,-0.39748775033318223,-0.2546657046886397,0.2946704355721346,-0.25489733256294744,-0.22448536331017988,0.1711835125832111,-0.9880191959314356,-0.1846616524394845,0.3983423670251664,-0.8219621767552948,-0.2988548300834263,0.4143165311009519,-0.5648248844300472,-0.2960317712169651,0.3709263311240249,-0.4899796735900031,-0.2744953883428947
rightClick,0.0,0.0,0.0,-0.01968316200404175,-0.3980667594048481,0.02764318844177172,0.05109597166342298,-0.6919241910352822,0.023702119973975408,0.1795916646288707,-0.8077188085950273,0.01441472526793436,0.2789995825036113,-0.7538487486724111,0.013675584647456034,0.13154990263565242,-0.8880776648026373,-0.025459202346128165,0.32284288049142373,-1.0,-0.02672572024361689,0.3099877785955819,-0.8621946344261157,-0.003374699367840662,0.2569535171687165,-0.7812646581988354,0.017766854541481244,0.23292296755197656,-0.7482259089207927,-0.04407124364228189,0.39342622460123994,-0.8127988627554144,-0.019547808417806747,0.35686044327131855,-0.6818265258861861,0.009430160271575536,0.29860190410044835,-0.6188209628038783,0.02202311415051179,0.3244912459373331,-0.5669647958826718,-0.05698336689677703,0.427945615623201,-0.6118643906197733,-0.02433483708432543,0.3870266723657811,-0.5040857305804086,0.003382837042487385,0.33041367862661547,-0.44289947951937825,0.009260742253014202,0.39984068262606703,-0.3807765808831774,-0.0679735413629987,0.4668810146035107,-0.4399941934564659,-0.03288664346456728,0.42603888316157434,-0.36056795623230525,-0.0005018096016231129,0.37752349306833793,-0.3003798559133885,0.01846511229977675
open,0.0,0.0,0.0,0.11847458864484299,-0.042584669295685176,-0.049297955784938986,0.21682010008030503,-0.20027618782924103,-0.058503268980963946,0.2568628781989131,-0.39255199654701173,-0.06300280982061901,0.25371051509209464,-0.5412666677766778,-0.06774562879617273,0.15026861840765499,-0.4490642990984576,-0.016010753550742874,0.16176235602409408,-0.6490441652055079,-0.041867732787985966,0.14705016694993295,-0.7403457855228088,-0.06772124270700212,0.12496907551874872,-0.813128630216465,-0.0865994441816945,0.08349171910401615,-0.49750162979508766,-0.013116192647637873,0.09234591872413621,-0.7307548800995937,-0.030491212339661036,0.08690874300212738,-0.8561830903476426,-0.056217335681528646,0.07956422673427488,-0.9621931598556814,-0.0777953423492797,0.020798874961096246,-0.49870279838057924,-0.019074966836806814,0.02282558438880443,-0.734002225999106,-0.04541581910756925,0.021277682501828318,-0.8745147693375668,-0.07327657697189088,0.021006771494403623,-1.0,-0.09471644489765164,-0.04339760724307833,-0.4644446465233813,-0.029747199675288678,-0.06077187607665736,-0.6402857680785581,-0.05822996931511997,-0.07190217899440683,-0.743386771827407,-0.07613723557560798,-0.07332179775683842,-0.8447873069381241,-0.09009643370361702
open,0.0,0.0,0.0,0.10969362399912448,-0.05359992249550133,-0.06014299900782294,0.20821404159049278,-0.15792600114462663,-0.07832870301598961,0.2805156022655713,-0.2641939083616948,-0.09312950008337727,0.34750693862612514,-0.31138553644057004,-0.10804638570324282,0.09132747982999245,-0.47789847987125644,-0.021534967525657048,0.10398466415614285,-0.6650186943721328,-0.043303189997207336,0.10389549810096037,-0.7760130752959793,-0.06843119800600553,0.0958141291418709,-0.8717092433085092,-0.09035106135947449,0.019739606413497264,-0.519384556869823,-0.017652847977210454,0.016466925134601275,-0.7510950201565519,-0.035798297189337754,0.014254996976965735,-0.8867381191165205,-0.06411847408169441,0.005990272467782707,-1.0,-0.08872426861942134,-0.043482445769277005,-0.5052209685550614,-0.02239227694442713,-0.0630637241270428,-0.7313883800662735,-0.05086433019243973,-0.0716220955996462,-0.864804301140859,-0.07970767086059309,-0.08159241245310708,-0.9777442782124448,-0.10191177904754399,-0.10604629279118458,-0.4487519443402878,-0.03343389137703858,-0.1548858782138801,-0.605812074913839,-0.06780398567417863,-0.18641460062757115,-0.7046318805426033,-0.0879701807953422,-0.2117703678054924,-0.7966108825645377,-0.10204455259626329
open,0.0,0.0,0.0,0.11147082623008875,-0.0444677395327171,-0.060425081331888154,0.20745629947273264,-0.12285044936213498,-0.0797942089506638,0.2811412810386091,-0.21612262602011487,-0.09566364851725734,0.34540341510627964,-0.2696831960279911,-0.11124992839749341,0.11934820445115651,-0.4611224042416067,-0.015237719965545222,0.13434476114101243,-0.6586143102096399,-0.037875784652504414,0.13275891227096068,-0.7782886439331032,-0.06603209043399622,0.12644529342710353,-0.8824591136741206,-0.08985910964779052,0.05210955540212685,-0.5029079491955802,-0.010674117721941942,0.05652789576021343,-0.7330076134529606,-0.030265443549206704,0.05797440410942322,-0.8761851233804204,-0.06414327312488169,0.056372209014669016,-1.0,-0.09279413503922075,-0.01086590988653246,-0.4927925519178186,-0.015017132909440208,-0.016076423636888323,-0.7093529033280737,-0.04441470251740826,-0.01714931030418292,-0.8394907205574893,-0.07674730580036636,-0.018477816582635292,-0.9512227329509318,-0.1010231779863196,-0.07189900189068388,-0.4450955052476683,-0.025517859300322798,-0.10449664319230989,-0.5962964933018473,-0.05876583459949847,-0.12710886179205164,-0.6909853133147157,-0.0786830964160076,-0.1428275681818704,-0.7785139125810971,-0.09250842953881333
open,0.0,0.0,0.0,0.04471896415273284,0.03350874972462301,-0.13444519999288732,0.08420522693244506,0.022641938876789728,-0.21573066898282423,0.0858186353080773,0.014238849064196346,-0.2782849201546968,0.07217391226679516,0.02266862936313925,-0.3398322359508044,0.13210046404142617,-0.3841532277703582,-0.15687319465626118,0.14760049112596496,-0.6068374721188184,-0.21569679360669458,0.1328752237101468,-0.7496509614696034,-0.26500198980830214,0.11172049134243112,-0.8745638036338887,-0.2978175487225857,0.08559281698065555,-0.4451119868182623,-0.11584287673316351,0.11378196363063961,-0.6842565903565697,-0.16158141221041541,0.12163674258586364,-0.8583882130188731,-0.19914894163654526,0.1268556783930898,-1.0,-0.22656009738766994,0.03776493657147778,-0.4639724407067956,-0.08350921113479932,0.07008722062140602,-0.6794198854316128,-0.114056794571335,0.07988136814382221,-0.8309055236119122,-0.14223899276301252,0.08893217511333867,-0.9518772632731184,-0.16244068299585496,-0.010377134995908947,-0.4589563631038913,-0.06324166816902708,0.005455577442104631,-0.6224469932457832,-0.0834106980208124,0.009015920192083233,-0.7307068108394268,-0.09605520428070345,0.02005296170088592,-0.8223785437071688,-0.10590233215582182
open,0.0,0.0,0.0,0.11966601645209649,-0.036729253300271554,-0.058121560116023645,0.21982137139105332,-0.11142926637716019,-0.07188908659672312,0.30014838936008764,-0.2006386177888305,-0.0819710051368129,0.36467433900458496,-0.2683330609372684,-0.09126919044392874,0.13854902486120238,-0.4680811735892661,-0.00595172274586199,0.1750173036431949,-0.6544132246114742,-0.013318243373973207,0.19166973092682285,-0.7669140824009205,-0.02829026875965928,0.19976857756026564,-0.8702568937404699,-0.04506077117127975,0.06931736669952004,-0.5256180754330886,-0.0006672525011638793,0.08580598084127858,-0.747936681949322,-0.007779865968020491,0.09521758562710064,-0.8822501748670086,-0.03092588550581209,0.09627763032508882,-1.0,-0.05276461808588034,0.0021129548408003805,-0.523021754479116,-0.004746151237365439,-0.0027106615882402253,-0.7427360136668036,-0.02693431603885442,-0.00021037550196524138,-0.8758976044886115,-0.05913378099884787,-0.0014537594928307578,-0.988646951324779,-0.08495100205017903,-0.06374236895957815,-0.4769319647879662,-0.014951986102476816,-0.11043906521931576,-0.6338961683777552,-0.049810765562205116,-0.14175638291570683,-0.7478206984898493,-0.07654178466488272,-0.16434607436590937,-0.8510416591370511,-0.09563408900510488
open,0.0,0.0,0.0,0.10375909728249984,-0.03720238588717179,-0.0923537984472749,0.19549234202599658,-0.1365075077065288,-0.13737384846417008,0.264038563108355,-0.23601100635008768,-0.17231172924633112,0.33225158239916475,-0.310625736829088,-0.20842093905372888,0.08608386083271839,-0.43877280968451104,-0.09800185217413347,0.09655823634292127,-0.6165103764492261,-0.14440188448461022,0.0939343959725149,-0.7313894153392504,-0.18045277655420466,0.08019788979128016,-0.8296258364629571,-0.20798399529024236,0.012967152549649518,-0.48236126627173775,-0.08702274920265356,0.0005178189458083319,-0.7174332988863131,-0.1254056825989712,-0.01112830629896407,-0.8683728195439581,-0.16156270478465717,-0.028074181251380607,-1.0,-0.19182930135949916,-0.05091414446059693,-0.46741480004947544,-0.08442689837667988,-0.0782781683582729,-0.6917703760542543,-0.1324217036558198,-0.09896578262107161,-0.8366787562030498,-0.17153313238322898,-0.12021289080123003,-0.9578450238475373,-0.20106958791106008,-0.10798628566767536,-0.40723515122495957,-0.08906877005211718,-0.15779045042279555,-0.5432011812726141,-0.14174217245668386,-0.19952922130711617,-0.6333779994657487,-0.17176678692236344,-0.2364458713145182,-0.7194969029111254,-0.19257539223974335
open,0.0,0.0,0.0,0.13942924101223023,-0.07358152391528809,-0.03873157416405748,0.23910396081460839,-0.1891728052735106,-0.037546393066247886,0.31109095885144833,-0.3096518602448817,-0.036338996894843385,0.36249356960589846,-0.3946595035302406,-0.03581650329923664,0.14296564479494867,-0.4984507348512819,0.032799367852325366,0.1526658858709291,-0.701965317184305,0.0282670384260523,0.14807105510850152,-0.8234175741442977,0.00691155907784918,0.1455696775452275,-0.9373992106143537,-0.015447679270257449,0.06524536419383226,-0.5240585816365856,0.030639341656955785,0.056224611860352734,-0.750866646674906,0.02506456042276695,0.05111611996520124,-0.8838858609139701,-0.01146430847765155,0.050301041632359995,-1.0,-0.04485543816789097,-0.007659222913716293,-0.4997193834756735,0.020317519391122765,-0.026974913422001992,-0.7088261697154101,0.002063847342076601,-0.03295029274062193,-0.8383290586018595,-0.03473271646783633,-0.03637484474125211,-0.9506788050165838,-0.06518091842756814,-0.07873739512751873,-0.4368462593162471,0.005171055308593388,-0.12053635312922092,-0.5821863590323757,-0.020474838777639667,-0.14481748273688358,-0.6842817574799134,-0.0418571796466919,-0.16028644456552493,-0.7821541372447849,-0.05933398448569949
open,0.0,0.0,0.0,0.10658884844658299,-0.006452435367531727,-0.05355010570971768,0.19050941646701794,-0.07860497337561449,-0.0897484834832475,0.2685705853426274,-0.12062778384246092,-0.12301501457399129,0.34309596225700945,-0.1358348774093235,-0.16137218712198365,0.14424508705361413,-0.4073876038686331,-0.07710936645484479,0.17149404311336902,-0.6197395090994321,-0.11479649417247384,0.18399989832673302,-0.7632717555091056,-0.14668385927809582,0.19043324826872418,-0.8866876163912748,-0.17569165658532448,0.07414570707402598,-0.43481106144418286,-0.08891268281646346,0.06953553578276553,-0.7016927601303379,-0.12686131339597376,0.0639769055940727,-0.8661268874564121,-0.16890635404597823,0.05404558753419816,-1.0,-0.20547072196422808,-0.00012557342486356414,-0.39928983131563517,-0.10377605979773125,-0.013529701541681637,-0.6373918794377139,-0.15092689638350304,-0.024563723438130104,-0.7993149720261882,-0.1950553931750478,-0.03619468539432723,-0.9362460902529821,-0.22986452005109634,-0.06576468945561903,-0.31844900033794216,-0.12147859444200776,-0.11301432565053866,-0.4605089796710289,-0.17295826579618506,-0.14550969168752942,-0.5692569970097909,-0.204678633428327,-0.17280991814044105,-0.6728911179509228,-0.2286078965951344
open,0.0,0.0,0.0,0.06811744207177063,-0.08052723208923536,-0.098997750862595,0.13724097296503598,-0.2450125896484797,-0.1286590612211552,0.17469982679079682,-0.428999362860719,-0.14132204907502738,0.18418678363444238,-0.5892566261553087,-0.1540769636009774,0.09900400491352723,-0.5175092568072566,-0.06442230294533557,0.1086252785653367,-0.7255257775083354,-0.09927934565142243,0.07405658865668366,-0.8397810431844074,-0.1368149345010145,0.02675629879692799,-0.9362015579506895,-0.16243198174528725,0.04018336330530495,-0.5400661357143066,-0.031023120271546897,0.0020869263227475767,-0.7759996015771083,-0.056649400131846765,-0.04636406708454315,-0.9028913446266574,-0.09930810880135311,-0.09815185220925404,-1.0,-0.13316074941387326,-0.010963909082523874,-0.5202822375209432,-0.007763848183866874,-0.0511875763077934,-0.720724550848766,-0.04108024386511542,-0.09288446721546875,-0.8413690531410736,-0.08707582470452534,-0.1319470442001727,-0.9410801521570631,-0.11982159450185077,-0.05613315136794079,-0.4674465504771531,0.00790513505010191,-0.09336482957434178,-0.6013462041919095,-0.02900761910872554,-0.13136592204138822,-0.6805754547529463,-0.059987762059805196,-0.16462251517233964,-0.7569825431649212,-0.0816521954395117
open,0.0,0.0,0.0,0.11280901050861807,-0.08861783517418712,-0.05519002875866642,0.20031009867413102,-0.24305822173110647,-0.06281600560621949,0.25207215843993835,-0.3868053292795175,-0.06613117941675431,0.29558678908384445,-0.47594607495005414,-0.06749691157124096,0.09707137192108264,-0.5360647392409245,0.0002960196122788231,0.11212465889019192,-0.7337047689386605,-0.007173854756209176,0.11455328388720501,-0.859529463300304,-0.022266710420837874,0.1092543505722674,-0.9647375268790602,-0.03833575134574014,0.026726442662606546,-0.5614028895765523,0.0072933321246394225,0.026109724066556636,-0.7717905196740746,-0.0016490451353040878,0.019099447309020513,-0.8958559110966032,-0.023909671473927096,0.008361839540527759,-1.0,-0.04235245680781174,-0.036792701915601925,-0.5365884940946071,0.004653924203727504,-0.0528896989840777,-0.7445929678375004,-0.015942888259210485,-0.058626600447661374,-0.8693433441464548,-0.04368423524304366,-0.06402525236363059,-0.9825856366205206,-0.0641029381126005,-0.09976951577880101,-0.47280599446422444,-0.004076402771749911,-0.14250607114031386,-0.6329793984409955,-0.034515525196449494,-0.16906845517311142,-0.7381343941613704,-0.0576219045314117,-0.18521518488850303,-0.8408548543834009,-0.07298979376557707
open,0.0,0.0,0.0,0.11471284305613172,0.00010840674161164608,-0.08751077268686154,0.23005013147838427,-0.057080213705340416,-0.12392924089799297,0.32554560602004284,-0.10494513005247748,-0.1512061818545066,0.40620207282220855,-0.1196359738637543,-0.17665273292460468,0.19028739174466164,-0.4548936811142861,-0.051598117093107874,0.2476396283057165,-0.6370782121643873,-0.07473770006838844,0.2790917478768234,-0.7643085732308665,-0.10111871604397689,0.29891320028330615,-0.8766946953490892,-0.12543571836176454,0.1255643015553631,-0.5260276578836147,-0.037169505226142985,0.1649335739099177,-0.7398582253896878,-0.05570510891346913,0.18907817771888957,-0.8775287109862989,-0.08503268873537706,0.2045353533739868,-0.9920275976039937,-0.11004201135299504,0.05817570930060228,-0.5422419101670273,-0.033063144671839274,0.0787497314478501,-0.7565505699140388,-0.05985829130121252,0.0955478671094308,-0.8878138710168219,-0.09403882828318251,0.10819749326109651,-1.0,-0.12027601619781869,-0.012650189512609487,-0.5137440956252085,-0.037579938823734185,-0.030635004762210778,-0.679752521975805,-0.0710393360725932,-0.045519242337476305,-0.7928651382711088,-0.0968318108822104,-0.054438815440258734,-0.8948561644946352,-0.11486545745361783
open,0.0,0.0,0.0,0.10738998386733567,-0.04181135283646779,-0.06110785361066537,0.20013506344209422,-0.16712753689020335,-0.08432416840723335,0.2698935650359693,-0.27865546240476163,-0.10210082939584428,0.33234453569504235,-0.34921347926797347,-0.12160695692061685,0.11693737866586364,-0.4649487191604024,-0.06170698775674889,0.1438612251323915,-0.6679339209009446,-0.09188659039211519,0.15704422450834843,-0.7954930527431183,-0.11727321720492168,0.16601408431531156,-0.9073565030362173,-0.14024613557988275,0.04461130726914386,-0.5063781637446272,-0.06263347350211683,0.05550628371465647,-0.7326795807519612,-0.09183238029130232,0.061203071427029465,-0.8788138141510464,-0.12292928309325352,0.06055809505160605,-1.0,-0.1496804687143393,-0.022922718933811842,-0.4850684620383353,-0.06994779919528109,-0.033426317297662066,-0.7014695617721178,-0.1085823124060202,-0.040015324925267,-0.8472029939862533,-0.14575382263603706,-0.046874347294343574,-0.9687639857153854,-0.17442927603760758,-0.0892056062262384,-0.41615925461975817,-0.08220775498426101,-0.14534861136633098,-0.5707325078154907,-0.12908662692572026,-0.18145897113854545,-0.6767950645741126,-0.1601841605304535,-0.20661635176005347,-0.7742025087509479,-0.18200294344492499
open,0.0,0.0,0.0,0.10553296655232063,-0.05143104088476934,-0.05527032433985868,0.19432386739435567,-0.18392147785541738,-0.07363119441498442,0.25888237004163567,-0.30130339511755533,-0.08854299844935751,0.3168637312337826,-0.3734453774060759,-0.10535442481071519,0.10329877948150215,-0.46831751921391795,-0.04685751972766795,0.12115116075422085,-0.6681274016148148,-0.07351502395590559,0.12657717343698943,-0.7913862212204632,-0.09659663863697325,0.12719813025345147,-0.9010047063845708,-0.11813233033420349,0.033010872631857105,-0.5030711122755415,-0.04928059963786144,0.033125934628867454,-0.7320047270637483,-0.07756011095945678,0.029194346872525152,-0.8770575645431113,-0.10951594576023034,0.018517712914938693,-1.0,-0.13604738514256476,-0.033824738191253756,-0.47721479897895014,-0.05803878104193108,-0.05236091335966094,-0.6966007393405653,-0.09698509099169376,-0.06448763376093439,-0.8362823694092671,-0.134540076616031,-0.07713667602608426,-0.9589862856348295,-0.16237135131724506,-0.09836772236957499,-0.40722977484664064,-0.07105578274216652,-0.15202530011973933,-0.5535569802745722,-0.11633064335669571,-0.18784059995636657,-0.649523374030609,-0.1454600634264227,-0.21547048890554854,-0.7424747146173547,-0.16551949262079138
open,0.0,0.0,0.0,0.1091623829637338,-0.03876841446664383,-0.06780520663217195,0.2120354570264178,-0.13666875837702333,-0.09018609440876067,0.2894299313147483,-0.2405026974764383,-0.10664122514680555,0.35302764700105443,-0.30567438294160254,-0.12198806445872658,0.13964229908630219,-0.4832273953503169,-0.03658966063467738,0.17582539182683773,-0.6764888682125652,-0.05748355112487993,0.18882219801104627,-0.7967982538444975,-0.07993536407756194,0.1944114909130477,-0.903648728213976,-0.10050613617918679,0.07304280229556374,-0.5346951120832467,-0.028527328592986723,0.08651496925370203,-0.7554810572650664,-0.04630573977048902,0.08846482445539838,-0.8875180450361685,-0.07179726745022588,0.08471415417826444,-1.0,-0.09353807802564294,0.00939333176262945,-0.5293105332293779,-0.02930889233513186,0.00575954214135505,-0.7396447657983687,-0.054692629236199185,0.004919131034972444,-0.86607978130638,-0.08351368149407065,0.001991236025615076,-0.9770509327629618,-0.10592543919240237,-0.05686785662086267,-0.4809187142297934,-0.03717141997902071,-0.09594610856576138,-0.6343219239063129,-0.0708733094401202,-0.12072849614939331,-0.7383859357760392,-0.09475939587002247,-0.13819166491076726,-0.8348289600295821,-0.11095863404790145
open,0.0,0.0,0.0,0.08921852179192033,-0.13534176452974683,-0.06748981636654935,0.1421539975600426,-0.32230002003146485,-0.08884748178977407,0.1702318178822981,-0.4873271655718435,-0.10460965846992552,0.20118925721420544,-0.6106245047639691,-0.11980940270967333,-0.03009982511116805,-0.5678624256097509,-0.04191336628639608,-0.0625582537913138,-0.7768990393339248,-0.06445916647105396,-0.08733609037337357,-0.8985518687207744,-0.08651972168800064,-0.11481592706485536,-1.0,-0.10666387724224781,-0.10220937080039572,-0.5465911369703763,-0.03552494140861049,-0.159134035498124,-0.7650791593714089,-0.05527200702377327,-0.19608041136537294,-0.8943145067166807,-0.08033526045820465,-0.23321131353452731,-0.9999691907957009,-0.10234205032441047,-0.15394635755715244,-0.47743170964441023,-0.03805973854096431,-0.22404793254341165,-0.6631413700622905,-0.06869663811644418,-0.2652218575187232,-0.7867221320057088,-0.10127167716793294,-0.3045128028690057,-0.8914922849257142,-0.12629164284801433,-0.19547475284384855,-0.3721251915022294,-0.04720326075226261,-0.28598188879280656,-0.47177586336764776,-0.08774784811230961,-0.34672689482362606,-0.540579504686672,-0.11621336005877045,-0.39836114768562025,-0.6067520838150697,-0.13571200933281896
open,0.0,0.0,0.0,0.1301309007620449,0.18632748468600438,-0.09027518175278468,0.29728126655964976,0.305127061653776,-0.12711515120572062,0.43386469837636316,0.4131094987368117,-0.15840961594191566,0.5502438277863537,0.49685640524455743,-0.19053916896970555,0.4694537254877707,-0.10593109659275358,-0.07231899469590232,0.6365007939420648,-0.17496267149826283,-0.11633094146132036,0.7369330505574043,-0.21876679815475417,-0.15391032579862712,0.8187902078329389,-0.26800475983630856,-0.1854616110873353,0.44095510697459717,-0.29227871439153064,-0.07535675902031598,0.6189751166569137,-0.42983853638323233,-0.11222633599203527,0.7312967001038632,-0.5078859297306992,-0.15275530359364597,0.8222956064679138,-0.5861178108174294,-0.18703029967558432,0.3695551937443655,-0.4259024470416891,-0.09069325636662696,0.52314136827003,-0.5894991210514591,-0.14101684351885868,0.6262493550495492,-0.6833400860407655,-0.19120714749070075,0.7185530976636246,-0.7682089201269412,-0.23016809267323507,0.2675041295909254,-0.5172612492451728,-0.11480184470513329,0.342605903791881,-0.7264752143617257,-0.17743080189805627,0.3943645838281627,-0.871821945382418,-0.219088909798645,0.44874201600358765,-1.0,-0.2482404727927205
open,0.0,0.0,0.0,-0.06666581729027513,-0.14513512285860208,-0.14921396486331198,-0.15411240351730457,-0.18767824440547162,-0.22924538440391753,-0.24152010307736452,-0.18222990107719392,-0.2857062213203267,-0.32596521471311946,-0.19223507488730068,-0.3420946027375961,-0.22272355125007895,0.2516144614085836,-0.18999565057262804,-0.285650598311809,0.4374960531694849,-0.2645262824089539,-0.31191549517351097,0.5769252500767208,-0.3202438411239435,-0.3253257450785101,0.7098073060402849,-0.3621999235636775,-0.1727957297786562,0.384360026278967,-0.15474314205024384,-0.22542490053987102,0.624882149025673,-0.22362501465929546,-0.2395648016946167,0.7863114500738404,-0.2759384943734175,-0.24179430393420065,0.9292302544916317,-0.3149959413917186,-0.11203835931501856,0.44967721850650827,-0.12914488563532864,-0.1526111122805424,0.6940543283297678,-0.1964538285716376,-0.15756877456036464,0.8576420055770793,-0.2475759886539754,-0.15580713099488933,1.0,-0.28303580964236147,-0.04132589131896706,0.46134144598575483,-0.11411426100023736,-0.028811696577640943,0.6694622228771038,-0.18222808039105723,-0.004696534433534266,0.7979586161664394,-0.22520752751349926,0.014553030445712108,0.9110920062972027,-0.25335470246915626
